,Unnamed: 0,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone,tweetHashtagCt,Weight
17,5183,710977514219315202,"RT @CantStumpTrump1: Hulk Hogan killed Gawker and Donald J. Trump is about to save Western Civilization.  America is back, lads. https://t.…",230,0,Twitter Web Client,2016-03-18 23:53:43,2971772202,ExcaliburReb03,Excalibur FreedomReb,2015-01-10 11:16:57,"IF YOU ARE anti-TRUMP DON'T FOLLOW ME.  IF YOU LIKE SANDERS THEN YOU MUST BE A COMMUNIST, SO DON'T FOLLOW ME...  IF YOU LIKE HILLARY THEN YOU ARE TOO STUPID...",267,809,"Quartzsite, Arizona, USA",Mountain Time (US & Canada),0,1.0
18,5322,710977474163650560,"RT @maryaliceparks: New jab from @BernieSanders -- On Donald Trump (and Clinton) ""He is not my good friend... in fact I never even went to …",203,0,Twitter for Android,2016-03-18 23:53:33,184973716,zerocool0019,Amy,2010-08-30 23:09:49,overall awesome woman,145,262,"Northern Arizona, USA",Arizona,0,1.0
19,6514,710977098802978817,What Sean Hannity Just Threatened To Do If Trump Doesn't Get The Nomination Has Us CHEERING! https://t.co/yPbqepUVEF via @yesimright1,0,0,Twitter for Android,2016-03-18 23:52:04,709155183826231297,Rebel4Cause,Angry Patriot,2016-03-13 23:12:26,"US Army VET mad as hell at the way the country is going & I will protect the constitution with my life!!!
I'm on the TrumpTrain to Make America Great Again!!!!!",57,10,"Arizona, USA",,0,1.0
20,6539,710977093325053952,RT @peddoc63: A vote for #JohnKasich is a vote for Trump! #UtahCaucus unite for #TedCruz https://t.co/txOjN0B2zl,110,0,Twitter for Android,2016-03-18 23:52:03,2263754155,rhUSMC,rh,2013-12-27 04:08:27,"God  Country  Corps 
 Semper Fi    RIGHT   NO BS",1103,933,"Arizona, USA",,3,0.063
21,6959,710976963444211712,"RT @drewwyatt: 💥GOPe Endorsement Of Cruz Confirms Trump Is The Only One Who Can't Be Bought.

#Trump2016 
👉https://t.co/71O6E6aOcP https://…",486,0,Twitter for Android,2016-03-18 23:51:32,2263754155,rhUSMC,rh,2013-12-27 04:08:27,"God  Country  Corps 
 Semper Fi    RIGHT   NO BS",1103,933,"Arizona, USA",,1,0.265
22,7584,710976770070040576,"RT @thecjpearson: Seems the Anonymous drop on @realDonaldTrump isn't legit. All of the firms listed tell me they have ""no affiliation with …",6,0,Twitter for Android,2016-03-18 23:50:45,3161490206,gtj654,Guy Johnson,2015-04-17 18:28:16,"just another grouchy old bastard with something to say.

bullshit is everywhere


https://t.co/J7vtsCWcuO",349,609,"Arizona, USA",,0,1.0
23,7943,710976652642230272,The Founders v. Trump: A Republic or a Democracy? https://t.co/0ILBasnJyo,0,0,Twitter Web Client,2016-03-18 23:50:17,50919244,prayforall,Cindy Schiller,2009-06-26 04:21:08,,12,30,Arizona,Pacific Time (US & Canada),0,1.0
24,8475,710976497184452609,@whatsuptucson just got my tickets for #Trump #AZ #Tucson TCC 3pm tomorrow at #eventbrite.com,1,0,Twitter for iPad,2016-03-18 23:49:40,96370755,BoodlesAZ,Linda,2009-12-12 16:22:26,Proud Eleventh Generation American! Ponder the Paranormal and possible what if theories.,152,292,Arizona,,4,0.033
25,8568,710976465471299585,Joseph Smith and I share a great grandmother and I am here to say that Smith would have voted for Trump,0,0,Twitter for Android,2016-03-18 23:49:33,4304419334,worldgoneweird,jc,2015-11-20 20:14:09,"Christian I love  America and what it really stands for..none of that let everyone in crap.  I specialize in geneology US, France and Britain",760,940,"Arizona, USA",,0,1.0
26,8684,710976429287026688,"RT @veganvecoh: Sheriff Joe Arpaio working the phones for Trump 💗💗🚂🇺🇸
VOTE #Arizona4Trump #AZPrimary #BuildTheWall #SecureTheBorder https:/…",509,0,Twitter Web Client,2016-03-18 23:49:24,3578314213,JP48AZ48,Joanna Cooper,2015-09-16 03:11:43,"Blessed Wife Mom Crossfit Freak Gym Rat, Nutritionist. Well Armed Gun Owner. AZ.Trump Campaign. #TrumpTrain #CCOT #TCOT #2A  #K9 #Trump2016",785,774,"Arizona, USA",Pacific Time (US & Canada),4,0.033
27,203,711341434129940480,RT @azfamily: Live Now: Aerials of Trump protesters blocking street in Fountain Hills. https://t.co/E7XYpHG9c1 https://t.co/bM1UzqP969,58,0,Twitter for iPad,2016-03-19 23:59:48,537602851,AZ_Susan,SusanD,2012-03-26 22:09:25,"Conservative Christian, Retired RN. Traveler/writer, consultant, #31gifts #healthy #nutrition #Jesus #pray #pets, #veterans, #police, #Israel #love ❤️ to RT",7741,5697,Arizona,America/Denver,0,1.0
28,300,711341413422616576,RT @BurtRambeau: Leftist maniacs block public road to lawful assembly at #Trump rally. WHO ARE THE FASCISTS AGAIN? #TRUMP2016 #MAGA https:/…,25,0,Twitter for Android,2016-03-19 23:59:43,629583217,marcsteiner111,marcsteiner111,2012-07-07 19:20:00,"lib. smashing Obama bashing Conservative , AZ Trucker , avid listener of Hannity and Dr michael Savage radio shows.... #TCOT",2756,2623,"Arizona desert,  ",Arizona,3,0.063
29,467,711341368686153728,"RT @FiveRights: Trump has the guts to do the right thing even if it gets him called a racist.
Hillary apologized to BLM for saying, ""All li…",81,0,Twitter for iPad,2016-03-19 23:59:33,1012186134,AZ_Truth,TruthHurtsSometimes,2012-12-14 23:47:12,"Husband, father, Christian, Doctor of Pharmacy. Unapoligetic for my traditional views. I block users of profanity. Sick of clapping-seal libs. Cruz supporter.",2542,3454,Arizona,Arizona,0,1.0
30,504,711341359878176768,RT @rcasey2012: Trump insisted on including Jews and blacks at Palm Beach golf course in 1990s #crushtrump  https://t.co/5x1isSA9l5,11,0,Twitter for Android,2016-03-19 23:59:30,227474177,BSVLMJ,Bertha,2010-12-16 23:01:34,"BA/Linguistics. English/French/Spanish. Love all animals & my dogs Conrado, Lassie, Camilla, Susie-Q, Mathilda, Peggy. *QiGong, History, Classical music.",3089,2579,"Arizona, USA",Arizona,1,0.265
31,824,711341273622253568,RT @SgtDugan: The Trump Event has concluded. People are being asked to clear the area. The TCC has other events scheduled. https://t.co/EQc…,23,0,Twitter Web Client,2016-03-19 23:59:10,180664930,SamKVOA,Sam Salzwedel,2010-08-20 04:54:58,"Reporter. News 4 Tucson. @KVOA. Michigander. @Cronkite_ASU grad. Tweets, RTs & follows ≠ endorsements. ssalzwedel at kvoa dot com",1481,613,"Tucson, Arizona",Arizona,0,1.0
32,874,711341260724772864,RT @Bencjacobs: Worth noting that Lewandowski is with one of Trump's private security guards who is in plain clothes here https://t.co/FA33…,94,0,TweetDeck,2016-03-19 23:59:07,3632161,omyword,Lisa Vinos,2007-04-06 16:04:09,"Contributor at Wonkette: http://t.co/n2lhIth5b5

Writer, Teacher, Traveler, Smarty Pants.",1724,2106,"Scottsdale, Arizona",Arizona,0,1.0
33,892,711341255909728256,"RT @TimeLordJeff: @azmoderate @ToneStallone67 He must have missed this...

https://t.co/TUJQvBCeyW",4,0,Twitter Web Client,2016-03-19 23:59:06,146644080,azmoderate,Uncle John,2010-05-22 00:17:43,"Was in AZ GOP for 33 yrs, TP theft of the party drove me leftward. Views are strictly my own, maybe yours. It's a Tribblesome world. Idiots will be blocked",12794,10953,Arizona ,Arizona,0,1.0
34,893,711341255708381184,@mann_cmann1008. Donald trump is 10 miles away from my house right now a person wearing a kkk hood inside areana just god punched &amp; stomped.,0,0,Twitter for Android,2016-03-19 23:59:06,629583217,marcsteiner111,marcsteiner111,2012-07-07 19:20:00,"lib. smashing Obama bashing Conservative , AZ Trucker , avid listener of Hannity and Dr michael Savage radio shows.... #TCOT",2756,2623,"Arizona desert,  ",Arizona,0,1.0
35,1137,711341185873227776,"RT @tchop__StL: Lewandowski, Trump's campaign manager, is a former police officer. He's assaulted a reporter &amp; protester in 2 weeks. This n…",81,0,TweetDeck,2016-03-19 23:58:49,3632161,omyword,Lisa Vinos,2007-04-06 16:04:09,"Contributor at Wonkette: http://t.co/n2lhIth5b5

Writer, Teacher, Traveler, Smarty Pants.",1724,2106,"Scottsdale, Arizona",Arizona,0,1.0
36,1288,711341145846996992,@cqlivingston @Rose75267272  Ted Cruz is right.  I suspect Trump knows the debate can only hurt him.,1,2,Twitter for iPad,2016-03-19 23:58:39,1012186134,AZ_Truth,TruthHurtsSometimes,2012-12-14 23:47:12,"Husband, father, Christian, Doctor of Pharmacy. Unapoligetic for my traditional views. I block users of profanity. Sick of clapping-seal libs. Cruz supporter.",2542,3454,Arizona,Arizona,0,1.0
37,1449,711341107477544961,"RT @LindaSuhler: Senator Jeff Sessions Endorses Donald Trump.
✔️ VOTE #Trump2016
#AZPrimary #UTCaucus
#MakeAmericaGreatAgain https://t.co/4…",484,0,Twitter Web Client,2016-03-19 23:58:30,19921268,SharNeal,Sharon Andreas,2009-02-02 18:32:11,I love  Rock  Roll and volunteer at animal shelter - rescue is hard but so rewarding too- I am conservative & love our constitution-want America Great Again,7111,7819,Arizona USA,Pacific Time (US & Canada),4,0.033
38,1532,711341085851713536,RT @Campaign_Trump: I struggle to read the percentages but it does look to me Trump is slightly ahead beating #LyinHillary? https://t.co/Fy…,927,0,Twitter for iPhone,2016-03-19 23:58:25,15986565,Nimuedreamer,Deb Root-White,2008-08-25 20:08:14,US Army Vet. Conservative. #GeneralHospital!. lifetime Padres and Chargers. Spiritual not religious. All comments are my views alone. #ForteTenors!,910,922,Arizona,Arizona,1,0.265
39,1593,711341071431643137,@brenz1 @ForAmerica @ronaldreagan40 Pose with Reagan in Fountain Hills Arizona after Trump  Rally! Saw Him in 1988. https://t.co/6NnCnMOsHY,0,2,Twitter for Android,2016-03-19 23:58:22,3155025981,rickybobby90210,Rick in Az,2015-04-11 03:09:58,"#USAF # Trump : Working class must get out and vote, don't let the freeloaders vote for us! Incentivize work not welfare! Make America Great Again!",3614,4894,"Arizona, USA",,0,1.0
40,1635,711341061088542720,RT @rcasey2012: Think  Trump's an Islamophobe? Meet Ted Cruz's national security advisor | Haroon Moghul https://t.co/oqX5GreMXk,1,0,Twitter for Android,2016-03-19 23:58:19,227474177,BSVLMJ,Bertha,2010-12-16 23:01:34,"BA/Linguistics. English/French/Spanish. Love all animals & my dogs Conrado, Lassie, Camilla, Susie-Q, Mathilda, Peggy. *QiGong, History, Classical music.",3089,2579,"Arizona, USA",Arizona,0,1.0
41,1737,711341035402567680,"RT @rcasey2012: If you think Donald Trump is scary, get a load of Ted  Cruz’s foreign policy team https://t.co/zz0ZgZJMWi via @Salon",3,0,Twitter for Android,2016-03-19 23:58:13,227474177,BSVLMJ,Bertha,2010-12-16 23:01:34,"BA/Linguistics. English/French/Spanish. Love all animals & my dogs Conrado, Lassie, Camilla, Susie-Q, Mathilda, Peggy. *QiGong, History, Classical music.",3089,2579,"Arizona, USA",Arizona,0,1.0
42,1795,711341019384684544,RT @kebazer: @DeatonCAPT @DrZuhdiJasser my wish is that U would sit down &amp; talk 2 Donald Trump. your wisdom would help him better C a unify…,2,0,Twitter for iPad,2016-03-19 23:58:09,537602851,AZ_Susan,SusanD,2012-03-26 22:09:25,"Conservative Christian, Retired RN. Traveler/writer, consultant, #31gifts #healthy #nutrition #Jesus #pray #pets, #veterans, #police, #Israel #love ❤️ to RT",7741,5697,Arizona,America/Denver,0,1.0
43,1983,711340967245156356,Crazy how all my racist ex-coworkers were at this Trump rally. Kinda makes you think,3,19,TweetCaster for Android,2016-03-19 23:57:57,117145869,PaulyPeligroso,pauly casillas,2010-02-24 17:44:34,Casual Male XL,74546,1076,"Tucson, Arizona",Arizona,0,1.0
44,2124,711340932755550209,Video: Protestor kicked by Donald Trump supporter at Tucson rally: https://t.co/Xl2gnDDj4e,1,0,Twitter Web Client,2016-03-19 23:57:49,920361540,stardesigndave,David Diaz,2012-11-02 04:37:13,"A print/digital page designer at the Arizona Daily Star. UA grad. Live and die with those Wildcats. And, yes, it's a dry heat",778,976,Tucson Arizona,Mountain Time (US & Canada),0,1.0
45,2252,711340894947901441,"@realDonaldTrump Thankyou Mr.Trump for being the wise, courageous leader that you are. God willing you will be our next President! Carry on!",1,1,Twitter for Android,2016-03-19 23:57:40,3885758412,HollyASchrader,Holly Schrader,2015-10-13 23:57:07,"No one can be saved while clinging to their pride, for God is opposed to the proud, but gives grace to the humble.  James 4:6",15,22,".Arizona, USA",,0,1.0
46,2411,711340854158434308,when u see people u know comin out of the trump rally https://t.co/dXcPPPYWNM,0,4,Twitter for iPhone,2016-03-19 23:57:30,387888508,SierraIsABAMF,Sierra Mae,2011-10-09 20:38:40,rlly into dogs & hayao miyazaki,156,166,Tucson Arizona,,0,1.0
47,2585,711340804715851776,"RT @larryelder: Iranians chant ""death to USA,"" Obama yawns, they're just letting off steam. But Trump says heckler should be punched, he's …",283,0,Twitter for Android,2016-03-19 23:57:18,227474177,BSVLMJ,Bertha,2010-12-16 23:01:34,"BA/Linguistics. English/French/Spanish. Love all animals & my dogs Conrado, Lassie, Camilla, Susie-Q, Mathilda, Peggy. *QiGong, History, Classical music.",3089,2579,"Arizona, USA",Arizona,0,1.0
48,2736,711340763812990976,"RT @frankthorpNBC: VIOLENCE at another Donald Trump rally, this time in Tucson, AZ. Man hits and kicks protester: https://t.co/7FWuSeE0Jt",2136,0,Twitter for Android,2016-03-19 23:57:08,4763727018,AZchilly,AZchilly,2016-01-15 17:07:58,"Staunch Conservatarian that will attack secular humanism, progressivism, and general BS with irreverent snarky lashes. My political flavor is #cruz2016 .",700,1505,"Arizona, USA",,0,1.0
49,2871,711340729830780928,@RealSheriffJoe should have maised protesters on Shea + &gt;Tent city @GibsonRadio No Ferguson BS here @trump rally,0,0,Twitter for iPad,2016-03-19 23:57:00,244580404,hopester55,Hope,2011-01-29 16:54:08,"Love Az., Ak., New England and my freedom. Hate big Government and libtards. Luv bag of beagles too.",63,134,Arizona,,0,1.0
50,2880,711340727024791552,RT @JaxAlemany: Here is Donald Trump's campaign manager in the Tucson crowd grabbing the collar of a protester. https://t.co/JZ9RntWlHY,8152,0,Twitter Web Client,2016-03-19 23:57:00,24760093,boocat2426,Janice Buxton,2009-03-16 20:14:50,Sister of a famous rock guitar god.,56,196,Arizona,Pacific Time (US & Canada),0,1.0
51,3144,711340655662931968,"Trump promises to call, pressure CEOs of companies sending jobs to Mexico, China https://t.co/E5sTigUGHv #phoenix",0,0,dlvr.it,2016-03-19 23:56:43,79312869,phxnews,Phoenix News,2009-10-02 23:10:59,Phoenix News • 400 East Van Buren Street • #Phoenix • #Arizona • 85004 • #PHX • @visitphoenix • @ASU • @Suns • @Dbacks • @ArizonaCoyotes • @AZCardinals •,2689,323,"Phoenix, Arizona",Pacific Time (US & Canada),1,0.265
52,3328,711340605796843521,"RT @JTTriguero: I'm not a Trump fan but as a Latino veteran, I'm enraged when I see Mexican flags waving. If it's so great--go back. https:…",131,0,Blaq for BlackBerry® 10,2016-03-19 23:56:31,391374275,Dr_Mark1,Dr_Mark,2011-10-15 13:35:03,mildly famous in some social circles and published in 14 countries.  Trust me.,215,704,Arizona,Arizona,0,1.0
53,3601,711340530597101568,"RT @cqlivingston: Ted Cruz SLAMS Trump for skipping debate, calls out media for airing a Trump telethon https://t.co/rBdbKL8ORQ https://t.c…",9,0,Twitter for iPad,2016-03-19 23:56:13,1012186134,AZ_Truth,TruthHurtsSometimes,2012-12-14 23:47:12,"Husband, father, Christian, Doctor of Pharmacy. Unapoligetic for my traditional views. I block users of profanity. Sick of clapping-seal libs. Cruz supporter.",2542,3454,Arizona,Arizona,0,1.0
54,3616,711340527141003264,RT @evil_avatar: HaHa.  The #CrushTrump hash tag got taken over by Trump supporters so Twitter blocked it from trending.,4,0,Twitter Web Client,2016-03-19 23:56:12,19921268,SharNeal,Sharon Andreas,2009-02-02 18:32:11,I love  Rock  Roll and volunteer at animal shelter - rescue is hard but so rewarding too- I am conservative & love our constitution-want America Great Again,7111,7819,Arizona USA,Pacific Time (US & Canada),1,0.265
55,3690,711340508547653632,RT @mediapolitic: Trump can't fill an arena in Tucson. #TrumpinTucson  https://t.co/Djq2KSHmce,5,0,Twitter for Android,2016-03-19 23:56:07,222513345,2010CGW,Mae Hughes,2010-12-03 16:54:57,,74,573,ARIZONA,Arizona,1,0.265
56,3901,711340450628509696,RT @TaraSetmayer: There's NOTHING conservative about Trump or his behavior.  https://t.co/nImOW35lhx,9,0,Twitter Web Client,2016-03-19 23:55:54,788255594,djaznh,deb-az,2012-08-29 01:28:18,"Veteran Former DNC member who wandered out of the fog.. Republican by definition, not, GOP. Support #TedCruz2016  #CruzCrew #Prolife",2104,2080,Arizona and New Hampshire,,0,1.0
57,4067,711340404625387520,The fact that people actually support Trump physically pains me,0,1,Twitter for iPhone,2016-03-19 23:55:43,490694384,Uhhnelly,Annelle Alvarez⚾,2012-02-12 20:26:15,"Pugs, White Boys, and the San Francisco Giants are what I live for",535,177,Bay Area|Arizona State,Arizona,0,1.0
58,4152,711340383687483394,"RT @georgejoseph94: Over a thousand attend #CrushTrump rallies to protest #Trump2016 from NYC to AZ 
https://t.co/96RDUieyAP",454,0,Twitter for iPhone,2016-03-19 23:55:38,31174616,JaiDuke,JaiDee,2009-04-14 17:31:57,"Bleeds DUKE Blue, 2nd generation activist, global special event host, food connoisseur. NRA member. Go Seahawks. DEATH TO KeystoneXL! Honor the treaties.",901,1259,"Anthem, Arizona",Arizona,2,0.127
59,4195,711340372228571136,RT @_Xquisite: Fuck Trump,1,0,Twitter for Android,2016-03-19 23:55:35,121924644,KingDeestro,Damian Diovanti,2010-03-11 01:50:58,"Beneath the clothes, we find a man. And beneath the man, we find his...nucleus.",327,165,"Tucson, Arizona",Arizona,0,1.0
60,4338,711340336983834625,RT @BarbMuenchen: @PuenteAZ @NeBonnie @jpshaddai @wakeuppeopleSOS @Mariasienna1221 Legal Latinos love Trump! https://t.co/nSEdsDdGdA,92,0,Twitter for iPhone,2016-03-19 23:55:27,2367396890,ernestogalleg19,Ernesto Gallegos,2014-03-01 17:52:45,"Proud Christian, CEO EG Ent, Former VP Healthcare, Engineer, Investor",23,76,"Arizona, USA",,0,1.0
61,4488,711340282868928512,RT @disspat: DISABLED VET FORCED TO WALK 3 MILES to Arizona #TrumpRally After Protesters Shut Down Roads https://t.co/hdVSj5W30a https://t.…,358,0,Twitter for Android,2016-03-19 23:55:14,345402650,2oldCrabs,2 old crabs,2011-07-30 14:55:54,"Mother, Grandmother, Married a lifetime & searching for those elusive golden years... Let's take our country back from  corrupt politicians. God Bless the USA!",554,639,Arizona,Pacific Time (US & Canada),1,0.265
62,4540,711340269849878528,"RT @statepress: Donald Trump protestors, supporters face off outside Fountain Hills rally https://t.co/BHiyTvVKmo via @alliebice https://t.…",3,0,Twitter for iPhone,2016-03-19 23:55:11,2285769637,alliebice,Allie Bice,2014-01-10 23:14:04,"@Cronkite_ASU /@ASU_SPGS student. theta. cronkite ambassador. opinion columnist @statepress. renaissance woman. passionate about pizza, politics & Beyoncé",518,848,"Tempe, Arizona",Arizona,0,1.0
63,4684,711340221934100480,Will Trump Be Dumped? https://t.co/j7OFJCIsCj,0,0,Mobile Web,2016-03-19 23:54:59,121254630,drchatterjee,Dr SUCHIN CHATTERJEE,2010-03-08 23:08:24,THE COUNT OF MONTE LUKAST,702,2007,ARIZONA,Arizona,0,1.0
64,4711,711340213012795392,"RT @LeahRBoss: ""We don't like Trump!""

So in protest, we will give him more attention than any presidential candidate in history. 

Um, huh…",158,0,Twitter Web Client,2016-03-19 23:54:57,19921268,SharNeal,Sharon Andreas,2009-02-02 18:32:11,I love  Rock  Roll and volunteer at animal shelter - rescue is hard but so rewarding too- I am conservative & love our constitution-want America Great Again,7111,7819,Arizona USA,Pacific Time (US & Canada),0,1.0
65,4732,711340209103712257,dump Trump https://t.co/U0T7PfzIuW,0,0,Twitter Web Client,2016-03-19 23:54:56,33491160,glukes,George Lukes,2009-04-20 12:04:52,Gotta tri.,32,209,Arizona,,0,1.0
66,4845,711340173686996992,Anti-Trump protester beaten by mob at Trump rally in Tucson. https://t.co/bb6RhbyL8z,1,1,Twitter Web Client,2016-03-19 23:54:48,88010389,politicalaz,Political Arizona,2009-11-06 19:13:09,All Your Political & Government News & Events in Arizona! #azpolitics #azmedia,1685,964,Arizona,Arizona,0,1.0
67,4878,711340162974789632,dump Trump https://t.co/dBlsYHLS0a,0,0,Twitter Web Client,2016-03-19 23:54:45,33491160,glukes,George Lukes,2009-04-20 12:04:52,Gotta tri.,32,209,Arizona,,0,1.0
68,4911,711340152224755712,@NickCiletti @SpecialKMB1969 @abc15  Appropriate for Donald Trump the chicken. He knows he'll get plucked in a real debate with Ted Cruz.,0,0,Twitter for iPad,2016-03-19 23:54:43,1012186134,AZ_Truth,TruthHurtsSometimes,2012-12-14 23:47:12,"Husband, father, Christian, Doctor of Pharmacy. Unapoligetic for my traditional views. I block users of profanity. Sick of clapping-seal libs. Cruz supporter.",2542,3454,Arizona,Arizona,0,1.0
69,4998,711340124689211392,dump Trump https://t.co/AfOh19PTyi,0,0,Twitter Web Client,2016-03-19 23:54:36,33491160,glukes,George Lukes,2009-04-20 12:04:52,Gotta tri.,32,209,Arizona,,0,1.0
