,Unnamed: 0,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone,tweetHashtagCt,Weight
21,11642,712398833653645312,RT @AdamsFlaFan: Bernie Sanders’s fiction-filled campaign https://t.co/ynxvG9mj91,16,0,Twitter for Android,2016-03-22 22:01:32,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
22,11786,712398437380001793,"RT @kegill: Great pix from #bernieSanders rally in Seattle from @photoJDL in @seattleWeekly
https://t.co/vNcqcXIAXg
#stillSanders #feelTheB…",3,0,Twitter Web Client,2016-03-22 21:59:57,90456228,leharra,Star Seed Sexual*,2009-11-16 18:48:44,"Stoner-pass me da bong, Sagittarius Spiritual Warrior wit da Wrath uh goddess Kali- musician @ http://t.co/2dGfbUDGce",1072,76,"Peahi,Haiku Maui,Hawaii ,Gaia",,3,0.063
23,12022,712397831810617344,"RT @jenrusso: Jane Sanders, wife of Democratic Presidential Candidate Bernie Sanders, visits The Mill… https://t.co/wLDsee4TAP https://t.co…",1,0,Twitter Web Client,2016-03-22 21:57:33,90456228,leharra,Star Seed Sexual*,2009-11-16 18:48:44,"Stoner-pass me da bong, Sagittarius Spiritual Warrior wit da Wrath uh goddess Kali- musician @ http://t.co/2dGfbUDGce",1072,76,"Peahi,Haiku Maui,Hawaii ,Gaia",,0,1.0
24,12074,712397685450346497,"Jane Sanders, wife of Democratic Presidential Candidate Bernie Sanders, visits The Mill… https://t.co/wLDsee4TAP https://t.co/Tc8ke5JTWJ",1,0,WordPress.com,2016-03-22 21:56:58,10826912,jenrusso,jenrusso,2007-12-04 02:25:55,"Food, Drink, Lifestyle, Business News Writer. Adore my big family. Fashion & Beauty junkie, Blogger, Social Media and Internet fanatic, Maui specialist.",4763,3617,"Maui, Hawaii",Hawaii,0,1.0
25,12094,712397624314187776,RT @time4kind: .@damonbethea1 Sanders the Slanderer has squandered ALL his good-will.,1,0,Twitter for Android,2016-03-22 21:56:44,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
26,12551,712396377511170048,"Sanders Panders to Anti-GMO Crowd 
https://t.co/CiaWUKj4Jc",0,0,Twitter Web Client,2016-03-22 21:51:46,56570125,HawaiiFreePress,Hawai`i Free Press,2009-07-14 01:57:57,Hawaii news and opinion website news tweets daily http://t.co/Eylki6mY,8718,9535,Hawaii,Hawaii,0,1.0
27,12603,712396271793778688,RT @TinaMorphis: This is how you handle questions about #Brussels. Trump &amp; Sanders are both terrifyingly simpletons w/ Foreign Polciy https…,29,0,Twitter for Android,2016-03-22 21:51:21,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,1,0.265
28,12605,712396266051756032,"RT @CitizensFedUp: Sanders may go down in history as the most dishonest candidate we’ve ever had https://t.co/TWFL7linKR

#ByeByeBernie htt…",126,0,Twitter for Android,2016-03-22 21:51:20,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,1,0.265
29,12661,712396094026559488,RT @Wonkette: Bernie Sanders Held A Rally In Idaho And It Was OK https://t.co/j6iY3wMfBx   https://t.co/xHvXLcwlPH,5,0,Twitter for iPhone,2016-03-22 21:50:39,49551962,RickiAdoroIV,Il Volo Maui,2009-06-22 05:58:11,Retired Mom and Tutu...Il Volo Fanatic,655,1073,"Maui, Hawaii",Hawaii,0,1.0
30,13046,712395093324369920,RT @lawexpert: Privilege is what allows Sanders supporters to say they’ll “never” vote for Clinton https://t.co/QtfrhM6TLq via @qz,1,0,Twitter for Android,2016-03-22 21:46:40,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,0,1.0
31,13554,712393704368001024,"RT @JesseTorres97: Arizona, please don't disappoint and please vote #Sanders",10,0,Twitter for Android,2016-03-22 21:41:09,3245363490,alienzaddy,diondra,2015-06-14 19:56:15,any pronouns ✨ ig: cultdad // 16 y/o bean,88,65,hawaii,,1,0.265
32,13910,712392734946959360,"RT @petercoffin: Bernie Sanders is influenced by donations, too.

That's why he's only taking small ones from everyday people.",10,0,Twitter for Mac,2016-03-22 21:37:18,264463569,ZombieEyeDK,Dan K,2011-03-11 23:28:23,"Creator of PoxNora & Conquest of Champions. Currently working on my first graphic novel while organic farming on Maui. Originally from Philadelphia, PA",167,798,"Haiku, Hawaii",Hawaii,0,1.0
33,14715,712390649127919616,"RT @PolitixGal: Like all Socialists, Sanders is completely divorced from physical, economic &amp; human reality.  He's in tune w/greedy ppl who…",3,0,Twitter for iPhone,2016-03-22 21:29:00,180247526,Alice808Goon,Alice 808 Goon,2010-08-19 04:35:17,"Life long gamer, aquaponist, Medic. Like the boy named Sue, I am a guy. Get over it.",114,271,Hawaii,Hawaii,0,1.0
34,16451,712386566761553920,Corporate Media Admits Bernie Sanders Is A Strong(er) General Election C... https://t.co/bSjcEoNpL5 #DontUnderestimateBernieSanders,2,1,Twitter Web Client,2016-03-22 21:12:47,2863815036,HI967tree4,Chu Itoi,2014-10-19 02:01:46,"I enjoy a good sunrise, sunset, and great friends. Currently aspiring #Vegan Politics intrigue me, as does Life on Earth as we know it. Oh & I follow back! :-)",1216,1258,Hawaii,Hawaii,1,0.265
35,19933,712379833649508356,"RT @WPJohnWagner: Bernie Sanders picks up his 27th superdelegate: Danica Oparnica, the DNC's ethnic council vice chair from Arizona",1867,0,Twitter Web Client,2016-03-22 20:46:02,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
36,19953,712379803731537920,"RT @WPJohnWagner: Bernie Sanders makes an unadvertised stop at a college in Flagstaff, Arizona, to talk to college students outside https:/…",156,0,Twitter Web Client,2016-03-22 20:45:55,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
37,20072,712379588198805505,RT @BernieSNewschan: https://t.co/6qO1eiCjkk Rep. Tulsi Gabbard: Bernie Sanders Is the Commander in Chief We Need - He knows when not t… ht…,29,0,Twitter Web Client,2016-03-22 20:45:03,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
38,20121,712379458301218817,RT @pivotamerica: Did Hillary Clinton Plant Moles in the Sanders Campaign? https://t.co/42u5tBnRMJ https://t.co/LaXAQdMJwq,47,0,Twitter Web Client,2016-03-22 20:44:32,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
39,20889,712378240300617728,RT @TheBitCoinPRO: Roger Ver Issues $100k Bitcoin Bounty for Bernie Sanders Debate - CoinDesk -  https://t.co/IJuxrXHHyh,1476,0,Twitter Web Client,2016-03-22 20:39:42,4773101807,PamelaBurgh,Pamela Burgh,2016-01-11 10:00:56,Ebook reader. Thinker. A Great person. New ideas. Principles. Not quick to say a word,2,0,Hawaii,,0,1.0
40,20922,712378227524632576,State Representative Ing publicly endorses Bernie Sanders for President - MAUIWatch https://t.co/xqYQmv8jxU,8,13,Facebook,2016-03-22 20:39:39,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
41,21103,712378161313349632,RT @TheBitCoinPRO: Roger Ver Issues $100k Bitcoin Bounty for Bernie Sanders Debate - CoinDesk -  https://t.co/IJuxrXHHyh,1476,0,Twitter Web Client,2016-03-22 20:39:23,4656900681,SpelmanRuth,Ruth Spelman,2015-12-30 19:37:51,Internet promoting ninja. Online advertising guru. Publisher. Designer. Always seeking to meet fresh people as well as discuss new thoughts,98,727,Hawaii,,0,1.0
42,21180,712378137884041216,RT @TheBitCoinPRO: Roger Ver Issues $100k Bitcoin Bounty for Bernie Sanders Debate - CoinDesk -  https://t.co/IJuxrXHHyh,1476,0,Twitter Web Client,2016-03-22 20:39:18,4772254167,MollyWi15071860,Molly Wilson,2016-01-11 08:04:54,Book lover. Thinker. A Great person. Unique creative ideas. Principles. Not quick to say a word,0,0,Hawaii,,0,1.0
43,21619,712377817036681216,RT @TheBitCoinPRO: Roger Ver Issues $100k Bitcoin Bounty for Bernie Sanders Debate - CoinDesk -  https://t.co/IJuxrXHHyh,1476,0,Twitter Web Client,2016-03-22 20:38:01,4718177483,LauraWelby,Laura Welby,2016-01-05 20:50:26,I simply am a cheerful individual which likes to follow and interact with brand new people,3,0,Hawaii,,0,1.0
44,21774,712377712065716225,RT @OmanReagan: NEW National CNN Poll - Sanders beats Drumpf by 20 points in general election. Way more than Clinton. #ForThePeople https:/…,49,0,Twitter for iPhone,2016-03-22 20:37:36,264463569,ZombieEyeDK,Dan K,2011-03-11 23:28:23,"Creator of PoxNora & Conquest of Champions. Currently working on my first graphic novel while organic farming on Maui. Originally from Philadelphia, PA",167,798,"Haiku, Hawaii",Hawaii,1,0.265
45,23196,712375108074139648,I love that President Sanders Will Be Taking Marijuana Off The Government's 'Most Dangerous' Substances List!... https://t.co/nJ0YY3XlmY,0,0,Facebook,2016-03-22 20:27:15,20324912,PaulKlink,Paul Klink,2009-02-07 18:36:13,International #Speaker & #Lecturer | Author of #LiveAloha® | #SocialMedia Top 5% | Certified #Performance & #Sales #LifeCoach | Writer: #inspiration DadParadox,347435,17549,"Honolulu, Hawaii, USA",Hawaii,0,1.0
46,23465,712374555260522496,RT @PolitixGal: Bernie Sanders who thinks healthcare is a right - why didn't he become a dr and give away free healthcare to all?,10,0,Twitter for iPhone,2016-03-22 20:25:03,59290642,nellsstar,Nells,2009-07-22 23:37:10,"❤️Make America Great Again❤️God, Family, USA, Military, Patriot ❤Support Israel ✨ Screw Obozo, Killery, and Libtards/Socialists Ideology #TrumpTrain",1997,2210,Hawaii & Florida,,0,1.0
47,25789,712369730883964928,someone give me a ride to the bernie sanders rally lol,0,0,Twitter for iPhone,2016-03-22 20:05:53,38732911,sydamintoast,syd the kid,2009-05-08 20:02:49,friendly neighborhood hug dealer,486,420,hawaii ➳ san diego,Hawaii,0,1.0
48,26120,712369134579769344,Rep. Tulsi Gabbard: Bernie Sanders is the commander in chief we need https://t.co/LDN8wU33F6 via @TIMEIdeas,0,2,Twitter Web Client,2016-03-22 20:03:31,2863815036,HI967tree4,Chu Itoi,2014-10-19 02:01:46,"I enjoy a good sunrise, sunset, and great friends. Currently aspiring #Vegan Politics intrigue me, as does Life on Earth as we know it. Oh & I follow back! :-)",1216,1258,Hawaii,Hawaii,0,1.0
49,26210,712368932787630080,RT @strangerslog: On the straight drag of Donald Trump and the Jewish masculinity of Bernie Sanders: https://t.co/wNZDHM05ez https://t.co/q…,4,0,Twitter Web Client,2016-03-22 20:02:43,90456228,leharra,Star Seed Sexual*,2009-11-16 18:48:44,"Stoner-pass me da bong, Sagittarius Spiritual Warrior wit da Wrath uh goddess Kali- musician @ http://t.co/2dGfbUDGce",1071,76,"Peahi,Haiku Maui,Hawaii ,Gaia",,0,1.0
50,27880,712365010115112964,RT @TIMEPolitics: Rep. Tulsi Gabbard: Bernie Sanders is the commander in chief we need https://t.co/Tk3B063qkB via @TulsiGabbard,1037,0,Twitter for Android,2016-03-22 19:47:08,1287675788,NatronTheBear,Nate H,2013-03-22 03:55:23,"Conspiracy Theorist, Reads At A Seventh Grade Level, Marine Vet. Bernie Supporter. #FeelTheBern

From Seattle. In Hawaii.",161,262,Hawaii,,0,1.0
51,28732,712363214797799425,Bernie Sanders was at my work place so he made me late for class. I'm absolutely ok with it.,3,11,Twitter for iPhone,2016-03-22 19:40:00,318934029,baylietema,Baylie,2011-06-17 08:56:51,"Mayday mayday, earth to bitches",389,241,Hawaii⚓Arizona (NAU) ΑΦ,Hawaii,0,1.0
52,30222,712359992679079937,RT @perfectsliders: #Poll CAST YOUR VOTE (Who will be our next president) Happy Spring #Clinton #Trump #Sanders #TedCruz VOTE &amp; RETWEET,520,0,Twitter for iPad,2016-03-22 19:27:11,3240776916,veterans_r,vietnam veterans r&r,2015-06-09 13:31:02,"As a Vietnam Veteran, I am working to provide for my fellow veterans a retreat after 45 years of little or no public recognition.",187,204,Hawaii Kona,,5,0.018
53,31910,712355979606667264,Should Hillary Clinton drop out of the race and endorse Bernie Sanders? https://t.co/kuk18rwmK1,0,1,Facebook,2016-03-22 19:11:15,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16340,16251,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
54,32536,712354547016949760,@BernieSanders the best choice and strongest is Clinton NOT Sanders,0,0,Tweetbot for iΟS,2016-03-22 19:05:33,14942415,Grumpi,Grumpi,2008-05-29 09:04:20,,22,77,Hawaii,Hawaii,0,1.0
55,33354,712352569729945600,RT @NCForBernie: .@BernieSanders has just been endorsed by Kaniela Ing – the youngest legislator in #Hawaii https://t.co/Z1uKQ3yyLd #FeelTh…,198,0,RoundTeam,2016-03-22 18:57:42,3472902561,HawaiiLoverUSA,Hawaii Lover,2015-08-28 20:11:40,"#Hawaii Lover. For all things in and about Hawaii USA. Eat, drink, chat, tweet and date in Hawaii. #FreeDatingInHawaii",941,489,"Hawaii, USA",Hawaii,2,0.127
56,37453,712343071854239744,RT @BernieSanders: Full Sanders statement on attacks in Belgium: https://t.co/61Pn71tCAd,2594,0,Twitter for Android,2016-03-22 18:19:57,2990305724,AbanCindy,Cindy,2015-01-19 20:34:49,IF we can't belive that people can make a change.   Then everything we're fighting for is meaningless. ~~~Nikita CW,46,97,"Hawaii, USA",,0,1.0
57,41586,712333702865428480,Bernie Sanders for President | Event | Reno Bernie Barnstorm @ 1864 Tavern https://t.co/OmIZpC2SBn,0,0,Facebook,2016-03-22 17:42:43,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16250,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
58,42688,712330934712983553,Bernie: RT TIMEPolitics: Rep. Tulsi Gabbard: Bernie Sanders is the commander in chief we need https://t.co/oKwrLCq1l7 via TulsiGabbard,4,5,IFTTT,2016-03-22 17:31:43,700591905680158720,BernieBras,Just Here For Boys,2016-02-19 08:05:01,"Another feminist in the Twitter trenches for Bernie Sanders. I'll see you in hell, ladies. #FeelTheBern #FireIsOurs #Bernie2016",394,814,"Hawaii, USA",,0,1.0
59,43051,712330178928582656,"RT @sgrant525: We talk ab him marching 50 yrs ago, but where has he been for African-Americans since? #VettingBernie #PrimaryDay https://t.…",51,0,Twitter for Android,2016-03-22 17:28:43,3330295799,MonopointAmy,Amy Kailana Powers,2015-06-16 22:26:39,"Chick with an attitude. 
Revisionist historians, troublemakers, and fans of fictional strife are blocked with unabashed glee.",1296,1083,"Hawaii, USA",,2,0.127
60,43636,712328849036419075,RT @BillCorbett: my god Joan Baez is killing people who won't vote for Sanders https://t.co/C0tVIx0eYE,506,0,Twitter for iPhone,2016-03-22 17:23:26,3227474803,ElizabethZems,0icu812,2015-05-26 18:48:20,"Single mom of 4,survived cancer as a kid and addiction as an adult. fan of cool stuff and funny people. #odaat since March1 '09.",692,1997,hawaii,,0,1.0
61,43980,712328122297757696,Hope for a Generation: Why I'm Endorsing Bernie Sanders https://t.co/MFgACqFmXN,1,0,Facebook,2016-03-22 17:20:33,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16250,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
62,47347,712319939323924480,Bernie Sanders Healthcare Savings Calculator https://t.co/GX2ebLMUSy,0,0,Facebook,2016-03-22 16:48:02,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16250,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
63,48175,712317812027629568,RT @kujo71: Rep. Tulsi Gabbard: Bernie Sanders Is the Commander in Chief We Need | TIME #FeelTheBern #BernieSanders #Hawaii  https://t.co/m…,17,0,RoundTeam,2016-03-22 16:39:35,3472902561,HawaiiLoverUSA,Hawaii Lover,2015-08-28 20:11:40,"#Hawaii Lover. For all things in and about Hawaii USA. Eat, drink, chat, tweet and date in Hawaii. #FreeDatingInHawaii",942,489,"Hawaii, USA",Hawaii,3,0.063
64,49818,712313922133434368,"RT @eelawl1966: The teachers who took control of the Chicago Teachers Union have officially endorsed Bernie Sanders 

@TheDemocrats
 https:…",76,0,Twitter for iPhone,2016-03-22 16:24:07,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16250,Lahaina Hawaii,Pacific Time (US & Canada),0,1.0
65,49835,712313864608559106,RT @BernieSNewschan: https://t.co/kFI5nXdDUu Bernie Sanders Blows Donald Trump Away With A Real Foreign Policy Speech In Utah #feeltheb… ht…,12,0,Twitter for iPhone,2016-03-22 16:23:54,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16250,Lahaina Hawaii,Pacific Time (US & Canada),1,0.265
66,49848,712313805829582848,RT @Colleges4Bernie: Every voice matters! Be sure to stand for Bernie Sanders on Tuesday. Stand for Bernie! #FeelTheBern #UtahCaucus https:…,124,0,Twitter for iPhone,2016-03-22 16:23:40,135940948,DariceMachel,Darice McGuire,2010-04-22 16:06:00,"I'm an artist creating, teaching and loving life on Maui. Last seen working in the studio.",16339,16250,Lahaina Hawaii,Pacific Time (US & Canada),2,0.127
